Date,Low,Open,Volume,High,Close,Adjusted Close
03-05-2002,30.213903427124023,30.48128318786621,2306159,30.83778953552246,30.43671989440918,19.663997650146484
06-05-2002,30.31194305419922,30.79322624206543,1405417,31.060606002807617,30.43671989440918,19.663997650146484
07-05-2002,28.235294342041016,30.39215660095215,4769173,30.40106964111328,28.395721435546875,18.345388412475586
08-05-2002,28.021390914916992,28.65418815612793,5404001,28.832441329956055,28.422460556030273,18.362659454345703
09-05-2002,28.24420738220215,28.431373596191406,2462005,28.787879943847656,28.279857635498047,18.270526885986328
10-05-2002,28.18181800842285,28.458110809326172,2348683,28.60962677001953,28.297683715820312,18.28205108642578
13-05-2002,27.762922286987305,28.520498275756836,2083554,29.08199691772461,28.65418815612793,18.512374877929688
14-05-2002,28.24420738220215,29.13547134399414,1963051,29.144384384155273,28.743316650390625,18.569950103759766
15-05-2002,27.8877010345459,28.743316650390625,2432720,28.877004623413086,28.28877067565918,18.276288986206055
16-05-2002,28.28877067565918,28.467023849487305,1919966,28.743316650390625,28.743316650390625,18.569950103759766
17-05-2002,28.743316650390625,28.752227783203125,1255967,29.144384384155273,29.01069450378418,18.74269676208496
20-05-2002,27.8966121673584,29.099821090698242,1744710,29.180036544799805,28.190731048583984,18.212949752807617
21-05-2002,27.647058486938477,28.484848022460938,1940162,28.565061569213867,27.8253116607666,17.976858139038086
22-05-2002,27.27272605895996,27.985740661621094,2361025,28.101604461669922,27.647058486938477,17.861703872680664
23-05-2002,27.406417846679688,27.985740661621094,2782336,28.074865341186523,28.074865341186523,18.138093948364258
24-05-2002,27.914438247680664,28.226381301879883,2040469,28.297683715820312,28.199642181396484,18.218706130981445
28-05-2002,27.18360137939453,28.190731048583984,3626416,28.199642181396484,27.673797607421875,17.878976821899414
29-05-2002,27.673797607421875,27.673797607421875,1359976,28.16399383544922,27.959001541137695,18.063232421875
30-05-2002,27.673797607421875,27.80748748779297,2520573,28.520498275756836,28.395721435546875,18.345388412475586
31-05-2002,28.573974609375,28.832441329956055,8054614,29.616756439208984,29.616756439208984,19.134246826171875
03-06-2002,28.520498275756836,29.500890731811523,2505987,29.714794158935547,28.60962677001953,18.483579635620117
04-06-2002,27.878787994384766,28.60962677001953,1816406,28.61853790283203,28.360071182250977,18.322357177734375
05-06-2002,28.28877067565918,28.484848022460938,1462078,28.520498275756836,28.475936889648438,18.3972110748291
06-06-2002,27.762922286987305,28.475936889648438,1389036,28.475936889648438,27.869874954223633,18.00565528869629
07-06-2002,27.406417846679688,27.860963821411133,2480069,27.985740661621094,27.718360900878906,17.907773971557617
10-06-2002,27.37967872619629,27.50445556640625,1174510,28.28877067565918,28.17290687561035,18.20143699645996
11-06-2002,27.42424201965332,28.315507888793945,1056475,28.324420928955078,27.566844940185547,17.80987548828125
12-06-2002,27.18360137939453,27.41533088684082,2266777,27.762922286987305,27.281639099121094,17.62561798095703
13-06-2002,26.426025390625,27.228164672851562,1809674,27.361854553222656,26.559715270996094,17.159215927124023
14-06-2002,25.40106964111328,26.559715270996094,2177017,26.729055404663086,26.452762603759766,17.090118408203125
17-06-2002,26.515151977539062,26.73796844482422,1804288,27.450979232788086,27.41533088684082,17.711990356445312
18-06-2002,26.82709312438965,27.566844940185547,2247815,27.566844940185547,27.121212005615234,17.52197265625
19-06-2002,26.327985763549805,27.121212005615234,3210827,27.121212005615234,26.426025390625,17.07284164428711
20-06-2002,25.249553680419922,26.292335510253906,4055806,26.30124855041504,25.463457107543945,16.450963973999023
21-06-2002,26.140819549560547,26.140819549560547,5218198,26.791444778442383,26.488414764404297,17.113147735595703
24-06-2002,25.508020401000977,26.559715270996094,2951197,26.75579261779785,25.66844940185547,16.583396911621094
25-06-2002,25.55258560180664,26.158645629882812,2411739,26.595365524291992,25.55258560180664,16.5085391998291
26-06-2002,24.67023277282715,25.48128318786621,3807395,25.48128318786621,24.95543670654297,16.12274742126465
27-06-2002,25.0,25.267379760742188,6791242,25.721925735473633,25.721925735473633,16.617948532104492
28-06-2002,25.63279914855957,25.721925735473633,2813976,26.47058868408203,25.66844940185547,16.583396911621094
01-07-2002,25.79322624206543,26.02495574951172,2504304,26.247772216796875,26.203208923339844,16.928890228271484
02-07-2002,25.51693344116211,26.426025390625,2547501,26.426025390625,25.597148895263672,16.537336349487305
03-07-2002,25.499109268188477,26.158645629882812,3516685,26.158645629882812,25.75757598876953,16.640979766845703
05-07-2002,25.935829162597656,26.06951904296875,1525135,26.327985763549805,26.203208923339844,16.928890228271484
08-07-2002,25.935829162597656,26.292335510253906,1270328,26.488414764404297,26.363636016845703,17.032529830932617
09-07-2002,25.623886108398438,26.559715270996094,1526705,26.648841857910156,25.64171028137207,16.566123962402344
10-07-2002,24.937610626220703,25.891265869140625,2284280,26.02495574951172,24.937610626220703,16.111230850219727
11-07-2002,24.59893035888672,24.95543670654297,1920976,25.525846481323242,24.910873413085938,16.09395980834961
12-07-2002,24.24242401123047,25.222816467285156,1266626,25.222816467285156,24.705881118774414,15.961524963378906
15-07-2002,23.556150436401367,24.64349365234375,2030259,24.64349365234375,24.59893035888672,15.892424583435059
16-07-2002,23.110517501831055,24.197860717773438,2811283,24.866310119628906,23.333332061767578,15.0747709274292
17-07-2002,22.1033878326416,23.796791076660156,3880549,24.04634666442871,22.58466911315918,14.59108829498291
18-07-2002,21.568626403808594,22.90552520751953,3622377,23.074865341186523,21.613191604614258,13.96345329284668
19-07-2002,20.98930549621582,20.98930549621582,4707800,22.388591766357422,22.05882453918457,14.251360893249512
22-07-2002,20.935829162597656,22.41533088684082,3047128,22.72727394104004,21.34581184387207,13.7907133102417
23-07-2002,20.27629280090332,21.568626403808594,2952767,21.65775489807129,20.579322814941406,13.295511245727539
24-07-2002,19.786096572875977,20.454544067382812,5649270,21.354724884033203,21.19429588317871,13.692821502685547
25-07-2002,20.87343978881836,21.212120056152344,2550082,21.81818199157715,21.541889190673828,13.917388916015625
26-07-2002,21.595365524291992,21.71122932434082,2841241,22.602495193481445,22.602495193481445,14.602602005004883
29-07-2002,23.306594848632812,23.395721435546875,3173465,24.68805694580078,24.67914390563965,15.944246292114258
30-07-2002,24.064170837402344,24.67914390563965,3550569,25.490196228027344,25.04456329345703,16.18033218383789
31-07-2002,24.429590225219727,25.31194305419922,2605172,25.31194305419922,25.12477684020996,16.232152938842773
01-08-2002,24.376113891601562,24.777183532714844,2014775,25.08021354675293,25.026737213134766,16.168813705444336
02-08-2002,23.547237396240234,24.95543670654297,2442033,24.9643497467041,23.796791076660156,15.374191284179688
05-08-2002,22.834224700927734,23.52941131591797,2293144,23.707664489746094,22.843137741088867,14.758075714111328
06-08-2002,22.121212005615234,22.93226432800293,3508831,23.306594848632812,22.58466911315918,14.59108829498291
07-08-2002,22.281639099121094,23.155080795288086,1676717,23.155080795288086,22.94117546081543,14.82141399383545
08-08-2002,23.083778381347656,23.573974609375,3317305,24.064170837402344,23.912656784057617,15.449051856994629
09-08-2002,23.6007137298584,23.92156982421875,1683337,24.402851104736328,24.144384384155273,15.598756790161133
12-08-2002,23.395721435546875,23.645275115966797,1886980,24.23351287841797,23.85026741027832,15.408740043640137
13-08-2002,23.26203155517578,23.832441329956055,1696240,24.33155059814453,23.306594848632812,15.057501792907715
14-08-2002,22.923351287841797,23.440284729003906,2652969,23.92156982421875,23.89483070373535,15.437536239624023
15-08-2002,23.796791076660156,23.89483070373535,2110706,24.269161224365234,23.85026741027832,15.408740043640137
16-08-2002,23.502674102783203,23.85026741027832,1122898,24.08199691772461,23.77005386352539,15.356921195983887
19-08-2002,23.61853790283203,24.064170837402344,1326765,24.572193145751953,24.429590225219727,15.783015251159668
20-08-2002,23.796791076660156,24.429590225219727,1268421,24.661319732666016,24.037433624267578,15.529664039611816
21-08-2002,23.716577529907227,24.43850326538086,1183486,24.64349365234375,24.24242401123047,15.662096977233887
22-08-2002,24.269161224365234,24.420677185058594,940797,25.0,24.928699493408203,16.10547637939453
23-08-2002,24.385026931762695,24.928699493408203,1209628,24.95543670654297,24.661319732666016,15.932731628417969
26-08-2002,23.97504425048828,24.88413429260254,1074876,24.95543670654297,24.67023277282715,15.938490867614746
27-08-2002,23.96613121032715,24.95543670654297,1860949,25.222816467285156,24.108734130859375,15.575729370117188
28-08-2002,23.324420928955078,24.108734130859375,1134342,24.197860717773438,23.752227783203125,15.34539794921875
29-08-2002,23.128341674804688,23.52941131591797,1848383,24.491979598999023,24.215686798095703,15.644824028015137
30-08-2002,23.957218170166016,24.64349365234375,1462751,24.64349365234375,23.992870330810547,15.500870704650879
03-09-2002,23.003564834594727,23.77005386352539,1893599,23.796791076660156,23.083778381347656,14.913543701171875
04-09-2002,22.41533088684082,22.994651794433594,1893936,23.128341674804688,22.762922286987305,14.706247329711914
05-09-2002,22.19251251220703,22.281639099121094,2344307,22.860963821411133,22.771835327148438,14.712008476257324
06-09-2002,22.45989227294922,22.950088500976562,1938255,23.17290687561035,22.50445556640625,14.539264678955078
09-09-2002,22.237077713012695,22.50445556640625,2352946,22.72727394104004,22.718360900878906,14.677461624145508
10-09-2002,22.27272605895996,22.81639862060547,2603825,22.81639862060547,22.647058486938477,14.631393432617188
11-09-2002,22.45989227294922,23.083778381347656,2508680,23.083778381347656,22.513368606567383,14.545021057128906
12-09-2002,21.844919204711914,22.513368606567383,4290079,22.522281646728516,21.925134658813477,14.164987564086914
13-09-2002,21.83600616455078,21.83600616455078,2960397,22.370765686035156,22.237077713012695,14.366520881652832
16-09-2002,21.443849563598633,22.361854553222656,2153791,22.361854553222656,21.720142364501953,14.032550811767578
17-09-2002,20.704099655151367,21.969697952270508,3141488,21.996435165405273,20.811052322387695,13.445219993591309
18-09-2002,20.490196228027344,20.6773624420166,3907141,21.10516929626465,20.606061935424805,13.312782287597656
19-09-2002,20.597148895263672,20.597148895263672,7724409,21.4616756439209,20.971479415893555,13.54886531829834
20-09-2002,20.730838775634766,21.167558670043945,3916341,21.30124855041504,20.99821662902832,13.566139221191406
23-09-2002,20.614973068237305,20.855615615844727,2263859,21.14973258972168,21.007129669189453,13.57190227508545
24-09-2002,20.499109268188477,20.79322624206543,2908224,21.122995376586914,20.499109268188477,13.243682861328125
25-09-2002,20.347593307495117,21.03386878967285,3276801,21.03386878967285,20.58823585510254,13.30126667022705
26-09-2002,20.63279914855957,20.94474220275879,5606746,21.176471710205078,21.14973258972168,13.664026260375977
27-09-2002,20.365419387817383,20.900178909301758,2849431,21.131906509399414,20.463457107543945,13.220658302307129
30-09-2002,19.60784339904785,20.240642547607422,2567921,20.614973068237305,20.285205841064453,13.10549545288086
01-10-2002,20.151514053344727,20.499109268188477,2215950,21.203208923339844,21.167558670043945,13.675549507141113
02-10-2002,20.63279914855957,21.167558670043945,2552999,21.4616756439209,20.76648712158203,13.416433334350586
03-10-2002,20.0,20.882352828979492,2076261,21.051692962646484,20.071300506591797,12.967301368713379
04-10-2002,18.360071182250977,20.365419387817383,7485872,20.499109268188477,18.61853790283203,12.028722763061523
07-10-2002,18.360071182250977,18.761140823364258,3721225,19.23351287841797,18.49376106262207,11.94810676574707
08-10-2002,18.49376106262207,18.5383243560791,4934893,19.474153518676758,19.385026931762695,12.523921012878418
09-10-2002,18.645275115966797,19.16221046447754,10068940,19.260250091552734,18.752227783203125,12.115095138549805
10-10-2002,18.716577529907227,18.877004623413086,2422622,19.777183532714844,19.545455932617188,12.627569198608398
11-10-2002,19.79500961303711,19.87522315979004,2526744,20.597148895263672,20.178253173828125,13.036389350891113
14-10-2002,19.786096572875977,20.178253173828125,2411963,20.365419387817383,19.830659866333008,12.811827659606934
15-10-2002,20.91800308227539,20.94474220275879,3939342,22.27272605895996,22.014259338378906,14.222570419311523
16-10-2002,21.497325897216797,22.014259338378906,2442594,22.1033878326416,21.78253173828125,14.072857856750488
17-10-2002,22.281639099121094,23.484848022460938,4837727,23.484848022460938,22.513368606567383,14.545021057128906
18-10-2002,21.934045791625977,22.397504806518555,2124507,22.593582153320312,22.165775299072266,14.320451736450195
21-10-2002,21.03386878967285,21.30124855041504,4098329,22.237077713012695,22.121212005615234,14.291662216186523
22-10-2002,21.791444778442383,22.05882453918457,1850851,22.19251251220703,22.05882453918457,14.251360893249512
23-10-2002,21.283422470092773,22.005348205566406,3758812,22.02317237854004,21.83600616455078,14.107399940490723
24-10-2002,21.65775489807129,21.853832244873047,1783531,22.513368606567383,21.880569458007812,14.136198043823242
25-10-2002,21.666667938232422,22.14794921875,2527305,22.81639862060547,22.638145446777344,14.625635147094727
28-10-2002,22.237077713012695,22.994651794433594,3104911,23.52941131591797,22.326202392578125,14.42409896850586
29-10-2002,21.176471710205078,22.1033878326416,2867832,22.139036178588867,21.74688148498535,14.049825668334961
30-10-2002,21.39037322998047,21.568626403808594,3301709,22.326202392578125,21.83600616455078,14.107399940490723
31-10-2002,21.238859176635742,21.74688148498535,2803878,22.014259338378906,21.283422470092773,13.750398635864258
01-11-2002,20.94474220275879,21.167558670043945,2188798,22.05882453918457,21.773618698120117,14.067094802856445
04-11-2002,22.210338592529297,22.45989227294922,2912600,22.85205078125,22.210338592529297,14.349247932434082
05-11-2002,22.14794921875,22.397504806518555,2104199,22.90552520751953,22.237077713012695,14.366520881652832
06-11-2002,22.90552520751953,23.26203155517578,6127803,23.743316650390625,23.734403610229492,15.464048385620117
07-11-2002,23.61853790283203,24.064170837402344,4010028,24.420677185058594,23.761140823364258,15.481462478637695
08-11-2002,23.903743743896484,23.957218170166016,3363083,24.64349365234375,24.153297424316406,15.73697280883789
11-11-2002,23.306594848632812,24.153297424316406,10525706,24.153297424316406,23.41354751586914,15.25499153137207
12-11-2002,23.083778381347656,23.422460556030273,2784131,23.65418815612793,23.431373596191406,15.266609191894531
13-11-2002,23.18181800842285,23.484848022460938,3398987,24.05525779724121,23.707664489746094,15.446622848510742
14-11-2002,23.52941131591797,24.04634666442871,2773247,24.24242401123047,23.992870330810547,15.6324462890625
15-11-2002,23.440284729003906,23.96613121032715,2338248,24.197860717773438,24.05525779724121,15.673094749450684
18-11-2002,22.72727394104004,23.351158142089844,4163069,23.520498275756836,23.128341674804688,15.069169998168945
19-11-2002,22.950088500976562,23.146167755126953,2405119,23.386808395385742,23.24420738220215,15.144657135009766
20-11-2002,23.16399383544922,23.26203155517578,3956284,23.93048095703125,23.823528289794922,15.522110939025879
21-11-2002,23.573974609375,24.197860717773438,4386571,24.304813385009766,23.69875144958496,15.440816879272461
22-11-2002,23.52941131591797,23.734403610229492,2431262,24.12656021118164,23.97504425048828,15.620834350585938
25-11-2002,23.270944595336914,23.796791076660156,2293368,23.97504425048828,23.61853790283203,15.388551712036133
26-11-2002,22.549020767211914,23.395721435546875,4226125,23.663101196289062,22.860963821411133,14.894960403442383
27-11-2002,22.950088500976562,23.039215087890625,2828786,23.77005386352539,23.556150436401367,15.347907066345215
29-11-2002,23.663101196289062,23.832441329956055,1197623,24.073083877563477,23.92156982421875,15.585994720458984
02-12-2002,23.556150436401367,24.33155059814453,3034786,24.465240478515625,23.88591766357422,15.562764167785645
03-12-2002,23.17290687561035,23.814617156982422,5139321,23.903743743896484,23.440284729003906,15.272418022155762
04-12-2002,23.49376106262207,23.65418815612793,3267040,23.93048095703125,23.716577529907227,15.452436447143555
05-12-2002,23.351158142089844,24.064170837402344,2107453,24.33155059814453,23.351158142089844,15.214344024658203
06-12-2002,23.17290687561035,23.351158142089844,1765467,24.08199691772461,23.743316650390625,15.469852447509766
09-12-2002,23.360071182250977,23.743316650390625,2413534,24.144384384155273,23.44919776916504,15.278220176696777
10-12-2002,23.306594848632812,23.52941131591797,3546979,23.859180450439453,23.752227783203125,15.47566032409668
11-12-2002,24.634580612182617,24.634580612182617,5117891,25.31194305419922,25.089126586914062,16.34670639038086
12-12-2002,24.59893035888672,25.178253173828125,5334437,25.891265869140625,25.32085609436035,16.497692108154297
13-12-2002,24.88413429260254,25.267379760742188,3299914,25.27629280090332,25.098039627075195,16.352514266967773
16-12-2002,24.59893035888672,24.9643497467041,2856724,25.27629280090332,25.249553680419922,16.45123291015625
17-12-2002,24.456327438354492,25.089126586914062,3216886,25.294118881225586,24.777183532714844,16.143463134765625
18-12-2002,24.260250091552734,24.340463638305664,2738914,24.625667572021484,24.572193145751953,16.009904861450195
19-12-2002,24.05525779724121,24.509803771972656,2421500,24.87522315979004,24.260250091552734,15.806660652160645
20-12-2002,24.23351287841797,24.420677185058594,2654315,24.56328010559082,24.509803771972656,15.969255447387695
23-12-2002,24.24242401123047,24.33155059814453,2276314,24.786096572875977,24.474153518676758,15.946028709411621
24-12-2002,24.385026931762695,24.696969985961914,1160709,24.803922653198242,24.48306655883789,15.951833724975586
26-12-2002,24.554367065429688,24.59893035888672,1182476,25.20499038696289,24.661319732666016,16.067975997924805
27-12-2002,24.188947677612305,24.732620239257812,1417535,24.821746826171875,24.20677375793457,15.771818161010742
30-12-2002,24.08199691772461,24.2869873046875,1269094,24.56328010559082,24.429590225219727,15.916993141174316
31-12-2002,23.752227783203125,24.295900344848633,1544882,24.402851104736328,24.099821090698242,15.702130317687988
02-01-2003,24.24242401123047,24.429590225219727,1955422,24.910873413085938,24.821746826171875,16.172496795654297
03-01-2003,24.60784339904785,24.821746826171875,1375348,25.169340133666992,24.87522315979004,16.207340240478516
06-01-2003,24.68805694580078,24.777183532714844,2095784,25.383243560791016,25.294118881225586,16.480268478393555
07-01-2003,24.777183532714844,25.294118881225586,2030932,25.490196228027344,24.937610626220703,16.247987747192383
08-01-2003,24.581104278564453,24.946523666381836,2329496,25.071300506591797,24.68805694580078,16.08539390563965
09-01-2003,24.83957290649414,24.893047332763672,3501650,25.980392456054688,25.980392456054688,16.927410125732422
10-01-2003,25.579322814941406,25.882352828979492,3955162,26.140819549560547,25.83778953552246,16.83449363708496
13-01-2003,25.76648712158203,25.935829162597656,1655623,26.158645629882812,25.99821662902832,16.939022064208984
14-01-2003,25.534759521484375,25.846702575683594,2155138,26.38146209716797,26.14973258972168,17.037742614746094
15-01-2003,25.490196228027344,26.158645629882812,1863530,26.158645629882812,25.63279914855957,16.700939178466797
16-01-2003,25.543672561645508,25.75757598876953,4829088,26.007129669189453,25.597148895263672,16.67770767211914
17-01-2003,25.178253173828125,25.51693344116211,1563395,25.63279914855957,25.40106964111328,16.54994773864746
21-01-2003,25.11586570739746,25.534759521484375,1921986,25.534759521484375,25.222816467285156,16.433813095092773
22-01-2003,24.732620239257812,25.16042709350586,3557974,25.23172950744629,24.857397079467773,16.19572639465332
23-01-2003,24.777183532714844,24.91978645324707,1933430,25.16042709350586,24.928699493408203,16.2421817779541
24-01-2003,24.064170837402344,24.866310119628906,2380996,24.910873413085938,24.313724517822266,15.84150218963623
27-01-2003,23.69875144958496,24.313724517822266,3008194,24.44741439819336,23.92156982421875,15.585994720458984
28-01-2003,23.26203155517578,23.859180450439453,3720328,23.92156982421875,23.663101196289062,15.417591094970703
29-01-2003,22.771835327148438,23.306594848632812,3303841,23.68984031677246,23.68984031677246,15.435009002685547
30-01-2003,23.360071182250977,23.796791076660156,2966905,24.019607543945312,23.431373596191406,15.266609191894531
31-01-2003,23.208555221557617,23.226381301879883,3385859,23.96613121032715,23.859180450439453,15.545342445373535
03-02-2003,23.672014236450195,23.72549057006836,7421469,24.224599838256836,24.12656021118164,15.719559669494629
04-02-2003,23.16399383544922,24.13547134399414,5428236,24.13547134399414,23.199642181396484,15.115625381469727
05-02-2003,23.190731048583984,23.573974609375,3107155,23.743316650390625,23.25311851501465,15.150464057922363
06-02-2003,22.647058486938477,23.190731048583984,2319174,23.351158142089844,22.78074836730957,14.842692375183105
07-02-2003,22.762922286987305,22.94117546081543,5045410,23.208555221557617,22.878787994384766,14.906567573547363
10-02-2003,22.80748748779297,23.119430541992188,2592718,23.511585235595703,23.17290687561035,15.098201751708984
11-02-2003,21.844919204711914,22.72727394104004,5233457,22.73618507385254,21.94295883178711,14.296834945678711
12-02-2003,21.94295883178711,22.05882453918457,3418622,22.370765686035156,22.09447479248047,14.395552635192871
13-02-2003,21.65775489807129,22.076648712158203,2763374,22.370765686035156,22.18360137939453,14.453624725341797
14-02-2003,22.09447479248047,22.308378219604492,4441437,22.959001541137695,22.959001541137695,14.958839416503906
18-02-2003,23.01247787475586,23.16399383544922,2005463,23.279857635498047,23.17290687561035,15.098201751708984
19-02-2003,22.81639862060547,23.039215087890625,1784990,23.146167755126953,23.05704116821289,15.022709846496582
20-02-2003,22.798574447631836,23.155080795288086,2193622,23.26203155517578,22.97682762145996,14.970451354980469
21-02-2003,22.90552520751953,23.155080795288086,1414730,23.484848022460938,23.270944595336914,15.162078857421875
24-02-2003,22.959001541137695,23.270944595336914,1811918,23.360071182250977,23.05704116821289,15.022709846496582
25-02-2003,22.638145446777344,22.771835327148438,1512905,23.05704116821289,23.003564834594727,14.987865447998047
26-02-2003,22.745098114013672,23.01247787475586,1955309,23.128341674804688,22.81639862060547,14.86591911315918
27-02-2003,22.638145446777344,22.638145446777344,1525135,23.28877067565918,23.190731048583984,15.109819412231445
28-02-2003,23.13725471496582,23.377897262573242,1984930,23.582887649536133,23.324420928955078,15.19692325592041
03-03-2003,23.155080795288086,23.60962677001953,2191603,23.823528289794922,23.21746826171875,15.12723445892334
04-03-2003,22.718360900878906,23.26203155517578,1735734,23.279857635498047,22.718360900878906,14.802050590515137
05-03-2003,22.673797607421875,22.718360900878906,1970905,23.41354751586914,23.41354751586914,15.25499153137207
06-03-2003,22.860963821411133,23.41354751586914,2029698,23.41354751586914,23.030302047729492,15.005288124084473
07-03-2003,22.73618507385254,22.85205078125,1651808,23.351158142089844,23.208555221557617,15.121434211730957
10-03-2003,22.352941513061523,23.16399383544922,1121663,23.17290687561035,22.370765686035156,14.575576782226562
11-03-2003,21.666667938232422,22.477718353271484,2511260,22.682708740234375,21.729055404663086,14.15747356414795
12-03-2003,20.95365333557129,21.613191604614258,3252566,21.871658325195312,21.3992862701416,13.942611694335938
13-03-2003,21.568626403808594,21.951871871948242,3299353,22.397504806518555,22.397504806518555,14.59299373626709
14-03-2003,22.45989227294922,22.65597152709961,2095223,23.101604461669922,22.78074836730957,14.842692375183105
17-03-2003,22.281639099121094,22.50445556640625,2810947,23.34224510192871,23.26203155517578,15.156270027160645
18-03-2003,23.074865341186523,23.21746826171875,1667516,23.52941131591797,23.324420928955078,15.19692325592041
19-03-2003,23.351158142089844,23.404634475708008,2566351,24.313724517822266,24.2869873046875,15.824080467224121
20-03-2003,23.306594848632812,24.064170837402344,2440574,24.376113891601562,24.197860717773438,15.766002655029297
21-03-2003,24.028520584106445,24.661319732666016,2230199,24.72370719909668,24.72370719909668,16.10862159729004
24-03-2003,23.61853790283203,24.188947677612305,1745608,24.278074264526367,23.80570411682129,15.510501861572266
25-03-2003,23.547237396240234,23.680927276611328,1734163,24.09090805053711,23.912656784057617,15.580183982849121
26-03-2003,23.395721435546875,23.939393997192383,1956880,24.019607543945312,23.877004623413086,15.556958198547363
27-03-2003,23.34224510192871,23.72549057006836,1204579,23.957218170166016,23.778966903686523,15.493082046508789
28-03-2003,23.520498275756836,23.680927276611328,1558682,24.09090805053711,23.983957290649414,15.626639366149902
31-03-2003,23.440284729003906,23.734403610229492,2084115,23.80570411682129,23.511585235595703,15.318868637084961
01-04-2003,23.395721435546875,23.484848022460938,1790712,24.05525779724121,23.957218170166016,15.60921859741211
02-04-2003,24.402851104736328,24.43850326538086,1553970,24.79500961303711,24.634580612182617,16.05055046081543
03-04-2003,24.33155059814453,24.696969985961914,1677727,24.88413429260254,24.661319732666016,16.067975997924805
04-04-2003,24.590017318725586,24.732620239257812,1593128,25.026737213134766,24.91978645324707,16.236377716064453
07-04-2003,24.72370719909668,25.490196228027344,1710938,25.75757598876953,24.72370719909668,16.10862159729004
08-04-2003,24.56328010559082,24.937610626220703,1895507,24.9643497467041,24.830659866333008,16.17831039428711
09-04-2003,24.197860717773438,24.830659866333008,2030259,25.222816467285156,24.197860717773438,15.766002655029297
10-04-2003,24.197860717773438,24.376113891601562,1863866,24.590017318725586,24.572193145751953,16.009904861450195
11-04-2003,24.2869873046875,24.634580612182617,1511783,24.901960372924805,24.616756439208984,16.038936614990234
14-04-2003,24.554367065429688,24.786096572875977,2433730,24.857397079467773,24.821746826171875,16.172496795654297
15-04-2003,24.901960372924805,24.95543670654297,1967203,25.267379760742188,25.178253173828125,16.4047794342041
16-04-2003,24.732620239257812,25.267379760742188,2398724,25.267379760742188,24.777183532714844,16.143463134765625
17-04-2003,24.67023277282715,24.67023277282715,1512680,25.31194305419922,25.23172950744629,16.439619064331055
21-04-2003,24.901960372924805,25.365419387817383,1031679,25.39215660095215,25.08021354675293,16.340896606445312
22-04-2003,24.830659866333008,25.008913040161133,3111306,25.882352828979492,25.83778953552246,16.83449363708496
23-04-2003,25.579322814941406,25.83778953552246,1536916,25.99821662902832,25.980392456054688,16.927410125732422
24-04-2003,24.928699493408203,25.75757598876953,2317491,25.83778953552246,25.294118881225586,16.480268478393555
25-04-2003,24.901960372924805,25.294118881225586,1389260,25.534759521484375,24.910873413085938,16.23056983947754
28-04-2003,25.0,25.04456329345703,4828751,25.623886108398438,25.508020401000977,16.619638442993164
29-04-2003,25.133689880371094,25.534759521484375,1534559,25.7130126953125,25.418895721435547,16.561569213867188
30-04-2003,25.133689880371094,25.418895721435547,3113999,25.86452865600586,25.606061935424805,16.683517456054688
01-05-2003,25.0,25.75757598876953,1427745,25.75757598876953,25.56149673461914,16.654478073120117
02-05-2003,24.95543670654297,25.222816467285156,2521358,25.819963455200195,25.659536361694336,16.718358993530273
05-05-2003,25.098039627075195,25.659536361694336,3121067,25.91800308227539,25.098039627075195,16.352514266967773
06-05-2003,24.509803771972656,24.51871681213379,4209968,25.187166213989258,25.0356502532959,16.311870574951172
07-05-2003,24.215686798095703,24.48306655883789,2981827,24.901960372924805,24.56328010559082,16.004091262817383
08-05-2003,23.841354370117188,24.35828971862793,2695493,24.536542892456055,23.96613121032715,15.615023612976074
09-05-2003,23.707664489746094,24.05525779724121,3712137,24.05525779724121,23.859180450439453,15.545342445373535
12-05-2003,23.663101196289062,23.868093490600586,2332526,24.866310119628906,24.572193145751953,16.009904861450195
13-05-2003,23.948307037353516,24.295900344848633,2762588,24.420677185058594,24.064170837402344,15.678902626037598
14-05-2003,23.841354370117188,24.24242401123047,1839856,24.2869873046875,23.96613121032715,15.615023612976074
15-05-2003,23.796791076660156,24.144384384155273,2685844,24.188947677612305,24.064170837402344,15.678902626037598
16-05-2003,23.88591766357422,24.064170837402344,2049109,24.420677185058594,24.278074264526367,15.818278312683105
19-05-2003,23.663101196289062,24.073083877563477,10167564,24.3226375579834,24.064170837402344,15.678902626037598
20-05-2003,23.395721435546875,24.24242401123047,5374492,24.24242401123047,23.716577529907227,15.452436447143555
21-05-2003,23.440284729003906,23.72549057006836,3112989,23.796791076660156,23.743316650390625,15.469852447509766
22-05-2003,23.69875144958496,23.85026741027832,3322915,24.24242401123047,23.948307037353516,15.603410720825195
23-05-2003,23.752227783203125,23.97504425048828,1550492,24.05525779724121,23.868093490600586,15.55115032196045
27-05-2003,23.645275115966797,23.645275115966797,2577122,24.2869873046875,24.028520584106445,15.65567398071289
28-05-2003,24.188947677612305,24.224599838256836,2893077,24.536542892456055,24.33155059814453,15.853116035461426
29-05-2003,23.93048095703125,24.420677185058594,3095935,24.420677185058594,23.948307037353516,15.603410720825195
30-05-2003,24.064170837402344,24.064170837402344,3106257,24.937610626220703,24.928699493408203,16.2421817779541
02-06-2003,25.062389373779297,25.178253173828125,2118448,25.7130126953125,25.089126586914062,16.34670639038086
03-06-2003,24.509803771972656,25.222816467285156,2144591,25.249553680419922,24.91978645324707,16.236377716064453
04-06-2003,24.866310119628906,24.91978645324707,1847597,25.534759521484375,25.374332427978516,16.53253173828125
